name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
AL RAYAN Lodge,"Thazhe Chandakunnu Bus Stop, Chandakunnu, Nilambur, Kerala 679329",094953 57191,"https://www.google.com/maps/place/AL+RAYAN+Lodge/@11.285284,76.1664962,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b54a7d52b1f:0x4ac99a2922c1ee65!5m2!4m1!1i2!8m2!3d11.285284!4d76.238594!15sCg5ob3RlbCBuaWxhbWJ1cpIBBWxvZGdlqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11j11dlcsm?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.285284, 76.1664962",sites.google.com,,Food_Businesses,4.1,7,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:47:45
ECHO STAY ROOMS,"Karimbuzha, Nilambur, Kerala 676542",,"https://www.google.com/maps/place/ECHO+STAY+ROOMS/@11.285284,76.1664962,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63dec3cb21369:0x6525585f69bebd51!5m2!4m1!1i2!8m2!3d11.3011946!4d76.2491562!15sCg5ob3RlbCBuaWxhbWJ1cpIBBWxvZGdlqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11t1dq40h0?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.285284, 76.1664962",,,Food_Businesses,4.9,49,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:47:49
golden teak tourist home,"forest office back, Keerthi - VK Link Rd, Manalody, Nilambur, Kerala 679329",094963 63525,"https://www.google.com/maps/place/golden+teak+tourist+home/@11.285284,76.1664962,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b867410740d:0xf6d188151692d97!5m2!4m1!1i2!8m2!3d11.2762843!4d76.2289036!15sCg5ob3RlbCBuaWxhbWJ1cpIBDHJlc29ydF9ob3RlbKoBQRABKgkiBWhvdGVsKAAyHhABIhrdt7N-UixC0wS8WoAiG-yquL8P0N2r8scjGjISEAIiDmhvdGVsIG5pbGFtYnVy4AEA!16s%2Fg%2F11rrs2dprk?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.285284, 76.1664962",,,Food_Businesses,4.1,58,₹678,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:47:54
City Tourist Home,"wandoor Rd Post, Nilambur, Vadapuram, Kerala 676542",095448 51662,"https://www.google.com/maps/place/City+Tourist+Home/@11.257743,76.1299902,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63bb873ca63ef:0xaedb69d15cb0d5d7!5m2!4m1!1i2!8m2!3d11.257743!4d76.202088!15sCg5ob3RlbCBuaWxhbWJ1cpIBBWxvZGdlqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11c532rmqz?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.257743, 76.1299902",dialndial.com,,Food_Businesses,3.9,62,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:47:59
Galaxy Tourist Home,"Near post office Thalipoyil road Vadapuram, Nilambur, Kerala 676542",094952 82128,"https://www.google.com/maps/place/Galaxy+Tourist+Home/@11.257743,76.1299902,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b7b0350cb91:0x6770522c01d2563e!5m2!4m1!1i2!8m2!3d11.2588837!4d76.2019186!15sCg5ob3RlbCBuaWxhbWJ1cpIBBWxvZGdlqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11j2c0y61z?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.257743, 76.1299902",galaxytouristhome.com,,Food_Businesses,4.5,35,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:04
Hotel Samrat & Tourist Home,"Calicut-Ootty Road, Edakkara, Kerala 679331",04931 275 261,"https://www.google.com/maps/place/Hotel+Samrat+%26+Tourist+Home/@11.3584713,76.2344724,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba7cd002693f2ed:0x193abb37f0d3ff8c!5m2!4m1!1i2!8m2!3d11.3584713!4d76.3065702!15sCg5ob3RlbCBuaWxhbWJ1cpIBBWhvdGVsqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11j8gcvsky?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.3584713, 76.2344724",hotelsamratedk.com,,Food_Businesses,4.1,157,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:08
AYURRIVER RESORTS,"7688+26Q, Kodathipady, Nilambur, Kerala 679330",,"https://www.google.com/maps/place/AYURRIVER+RESORTS/@11.2650825,76.1434963,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b08264303df:0xb0e4456ff63c1fad!5m2!4m1!1i2!8m2!3d11.2650825!4d76.2155941!15sCg5ob3RlbCBuaWxhbWJ1cpIBDHJlc29ydF9ob3RlbKoBQRABKgkiBWhvdGVsKAAyHhABIhrdt7N-UixC0wS8WoAiG-yquL8P0N2r8scjGjISEAIiDmhvdGVsIG5pbGFtYnVy4AEA!16s%2Fg%2F11f33hfqdx?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.2650825, 76.1434963",Claim this business,,Food_Businesses,3.9,26,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:13
Arcadia Tourist Home,"66X3+H5R, Wandoor Road, PALAPARAMBU, Vadapuram, Mampad, Kerala 676542",094475 13111,"https://www.google.com/maps/place/Arcadia+Tourist+Home/@11.2650825,76.1434963,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b0037827607:0x6321d66a5c5fac22!5m2!4m1!1i2!8m2!3d11.2490673!4d76.2028753!15sCg5ob3RlbCBuaWxhbWJ1cpIBBW1vdGVsqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11y50j8ddl?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.2650825, 76.1434963",,,Food_Businesses,4.4,17,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:18
Eeaden Homestay,"Mundukottackal Gardens Main Road, Nilambur, Kerala 679329",094969 28191,"https://www.google.com/maps/place/Eeaden+Homestay/@11.2650825,76.1434963,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b9e31cb8499:0xf5ca114d4eb5363c!5m2!4m1!1i2!8m2!3d11.27218!4d76.2193325!15sCg5ob3RlbCBuaWxhbWJ1cpIBEnByaXZhdGVfZ3Vlc3Rfcm9vbaoBQRABKgkiBWhvdGVsKAAyHhABIhrdt7N-UixC0wS8WoAiG-yquL8P0N2r8scjGjISEAIiDmhvdGVsIG5pbGFtYnVy4AEA!16s%2Fg%2F1v44nvtp?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.2650825, 76.1434963",,,Food_Businesses,4.3,88,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:23
Puthiya kovilakam Heritage,"Theekadi Rd, near Vettakorumakan Temple, Kovilakam, Nilambur Kovilakam, Nilambur, Kerala 679329",094463 32500,"https://www.google.com/maps/place/Puthiya+kovilakam+Heritage/@11.2650825,76.1434963,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63b82ea61e7e9:0x6d26896d36030beb!5m2!4m1!1i2!8m2!3d11.281296!4d76.222787!15sCg5ob3RlbCBuaWxhbWJ1cpIBEnByaXZhdGVfZ3Vlc3Rfcm9vbaoBQRABKgkiBWhvdGVsKAAyHhABIhrdt7N-UixC0wS8WoAiG-yquL8P0N2r8scjGjISEAIiDmhvdGVsIG5pbGFtYnVy4AEA!16s%2Fg%2F11bbrj2nzy?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.2650825, 76.1434963",kovilakam.com,,Food_Businesses,4.3,90,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:27
River View Residency : Best Resort Hotel In Nilambur | Ooty Road Hotel | Home Stay,"64GX+FP, Edavanna, Kerala 676541",070125 58833,"https://www.google.com/maps/place/River+View+Residency+:+Best+Resort+Hotel+In+Nilambur+%7C+Ooty+Road+Hotel+%7C+Home+Stay/@11.2261875,76.0772147,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba63943d81a74c1:0x2a29792904b03588!5m2!4m1!1i2!8m2!3d11.2261875!4d76.1493125!15sCg5ob3RlbCBuaWxhbWJ1cpIBBWhvdGVsqgFBEAEqCSIFaG90ZWwoADIeEAEiGt23s35SLELTBLxagCIb7Kq4vw_Q3avyxyMaMhIQAiIOaG90ZWwgbmlsYW1idXLgAQA!16s%2Fg%2F11s3j68yjg?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.2261875, 76.0772147",riverviewresidency.com,,Food_Businesses,3.7,29,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:32
Nilambu homestay,"Chettipadam-TK Colony Rd, T K colony, Pookkottumpadam, Amarambalam, Kerala 679332",093498 09134,"https://www.google.com/maps/place/Nilambu+homestay/@11.2402093,76.288699,13z/data=!4m14!1m3!2m2!1shotel+nilambur!6e3!3m9!1s0x3ba6255251f402dd:0xf60447034f7b6bd8!5m2!4m1!1i2!8m2!3d11.2402093!4d76.3607968!15sCg5ob3RlbCBuaWxhbWJ1cpIBEnByaXZhdGVfZ3Vlc3Rfcm9vbaoBQRABKgkiBWhvdGVsKAAyHhABIhrdt7N-UixC0wS8WoAiG-yquL8P0N2r8scjGjISEAIiDmhvdGVsIG5pbGFtYnVy4AEA!16s%2Fg%2F11kn01hpwc?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",hotel+nilambur,"11.2402093, 76.288699",canva.com,,Food_Businesses,4.8,33,,,,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,hotel nilambur,2025-08-09 21:48:37
